Date / Time,CPU Usage %,Temperature C
2021-04-07 14:49:55.459690,16.6,55.3
2021-04-07 14:50:05.881167,2.7,54.8
2021-04-07 14:50:16.289674,1,54.2
2021-04-07 14:50:26.725056,3.1,54.2
2021-04-07 14:50:36.999073,2.1,54.2
2021-04-07 14:50:47.441644,2.9,54.2
2021-04-07 14:50:57.877706,2.1,54.2
2021-04-07 14:51:08.316712,2.4,53.7
2021-04-07 14:51:18.758163,1.1,53.7
2021-04-07 14:51:29.158858,2.6,53.7
2021-04-07 14:51:39.562547,2.5,53.7
2021-04-07 14:51:49.989894,2,54.2
2021-04-07 14:52:00.401735,2.7,54.8
2021-04-07 14:52:10.812620,0.5,53.7
2021-04-07 14:52:21.281380,3.1,53.7
2021-04-07 14:52:31.778549,1.9,54.2
2021-04-07 14:52:42.224972,3.5,54.8
2021-04-07 14:52:52.646117,2.1,53.7
2021-04-07 14:53:10.176022,1.8,53.7
2021-04-07 14:53:20.612550,2,54.2
2021-04-07 14:53:31.247720,2.9,53.7
2021-04-07 14:53:41.679607,1.4,53.7
2021-04-07 14:53:52.113084,2.2,53.7
2021-04-07 14:54:02.579643,2,53.7
2021-04-07 14:54:13.060680,3,53.7
2021-04-07 14:54:23.319266,2,53.7
2021-04-07 14:54:33.631968,2.2,53.7
2021-04-07 14:54:44.078618,2,54.2
2021-04-07 14:54:54.580519,2,54.2
2021-04-07 14:55:05.027616,2.8,54.2
2021-04-07 14:55:15.459726,2.1,53.7
2021-04-07 14:55:25.767611,2.4,54.2
2021-04-07 14:55:36.213355,0.9,54.2
2021-04-07 14:55:46.477342,1.8,53.7
2021-04-07 14:55:56.801116,3.1,53.7
2021-04-07 14:56:07.243659,2,53.7
2021-04-07 14:56:17.692760,2,54.2
2021-04-07 14:56:27.935600,2.2,53.7
2021-04-07 14:56:38.188721,1.5,53.7
2021-04-07 14:56:48.623311,2.3,53.7
2021-04-07 14:56:59.076393,3.8,54.2
2021-04-07 14:57:09.394763,2.1,53.7
2021-04-07 14:57:19.660214,1.5,53.7
2021-04-07 14:57:29.948786,2.3,53.7
2021-04-07 14:57:40.396421,2.2,54.2
2021-04-07 14:57:50.667162,2,53.7
2021-04-07 14:58:01.079844,2.2,53.7
2021-04-07 14:58:11.532989,1.9,54.2
2021-04-07 14:58:21.921681,2.3,54.2
2021-04-07 14:58:32.404385,2,53.7
2021-04-07 14:58:42.853312,3.1,53.7
2021-04-07 14:58:53.104782,2.5,53.7
2021-04-07 14:59:03.548871,2.3,54.2
2021-04-07 14:59:13.979231,1.8,53.7
2021-04-07 14:59:24.239828,2.5,53.7
2021-04-07 14:59:34.674245,1.8,53.7
2021-04-07 14:59:45.061957,3.4,53.7
2021-04-07 14:59:55.486594,2.1,53.7
2021-04-07 15:00:05.754192,1.3,53.7
2021-04-07 15:00:16.205550,2.2,53.7
2021-04-07 15:00:26.472030,2.3,53.7
2021-04-07 15:00:36.739016,2.1,53.7
2021-04-07 15:00:47.159651,3.2,53.7
2021-04-07 15:00:57.635065,2,54.2
2021-04-07 15:01:07.867660,1,54.2
2021-04-07 15:01:18.121163,3.4,53.7
2021-04-07 15:01:28.536486,2.1,53.7
2021-04-07 15:01:38.944569,4.1,53.7
2021-04-07 15:01:49.196240,2.3,54.8
2021-04-07 15:01:59.592194,0.6,53.7
2021-04-07 15:02:10.007719,3.1,53.7
2021-04-07 15:02:20.449675,2.1,53.7
2021-04-07 15:02:30.717278,2.2,53.7
2021-04-07 15:02:41.146870,3.5,53.7
2021-04-07 15:02:51.416987,0.8,53.2
2021-04-07 15:03:01.801402,1.6,53.7
2021-04-07 15:03:12.201753,3.7,53.7
2021-04-07 15:03:22.602020,2.3,53.7
2021-04-07 15:03:33.054485,2,53.7
2021-04-07 15:03:43.492408,2.3,54.8
2021-04-07 15:03:53.915789,2.1,53.7
2021-04-07 15:04:04.209981,2.7,54.2
2021-04-07 15:04:14.621263,2.7,53.7
2021-04-07 15:04:25.048529,2.1,54.2
2021-04-07 15:04:35.385929,2.3,54.2
2021-04-07 15:04:45.691840,1.6,53.7
2021-04-07 15:04:56.147293,2,53.7
2021-04-07 15:05:06.592282,3.1,54.2
2021-04-07 15:05:16.909187,2.3,54.2
2021-04-07 15:05:27.223158,2.3,54.2
2021-04-07 15:05:37.505090,1.8,53.7
2021-04-07 15:05:47.805621,1.9,53.7
2021-04-07 15:05:58.246569,3.8,54.2
2021-04-07 15:06:08.680907,2.1,53.7
2021-04-07 15:06:19.167153,3.2,53.7
2021-04-07 15:06:29.454556,1.5,53.7
2021-04-07 15:06:39.826234,2.8,53.7
2021-04-07 15:06:50.181210,2.1,53.7
2021-04-07 15:07:00.575041,3.2,54.8
2021-04-07 15:07:10.848622,2.1,54.2
2021-04-07 15:07:21.155136,1.4,54.2
2021-04-07 15:07:31.591909,2.3,54.2
2021-04-07 15:07:42.043610,2.2,53.7
2021-04-07 15:07:52.307712,2.1,53.7
2021-04-07 15:08:02.604487,3.1,54.2
2021-04-07 15:08:12.990359,2,54.2
2021-04-07 15:08:23.263994,1.6,53.7
2021-04-07 15:08:33.859261,2.1,53.7
2021-04-07 15:08:44.313183,2.1,54.2
2021-04-07 15:08:54.579645,3,53.7
2021-04-07 15:09:04.845359,2.1,54.2
2021-04-07 15:09:15.099632,1.7,53.7
2021-04-07 15:09:25.386678,1.6,53.7
2021-04-07 15:09:35.869813,4,54.2
2021-04-07 15:09:46.125677,4.1,53.7
2021-04-07 15:09:56.400773,2.1,54.2
2021-04-07 15:10:06.629614,0.8,53.7
2021-04-07 15:10:17.111101,3.2,54.2
2021-04-07 15:10:27.388614,3.2,53.7
2021-04-07 15:10:37.651881,2.3,54.2
2021-04-07 15:10:48.093885,3.4,53.7
2021-04-07 15:10:58.348695,1.3,54.8
2021-04-07 15:11:08.605490,1.4,53.7
2021-04-07 15:11:18.864909,3.4,54.8
2021-04-07 15:11:29.176196,3.7,54.2
2021-04-07 15:11:39.680298,2.1,53.7
2021-04-07 15:11:49.972547,2.4,53.7
2021-04-07 15:12:00.278203,1.2,53.7
2021-04-07 15:12:10.528263,2.1,54.2
2021-04-07 15:12:20.936517,3.1,53.7
2021-04-07 15:12:31.336151,2.1,54.2
2021-04-07 15:12:41.855833,3.1,54.2
2021-04-07 15:12:52.135368,1.5,53.7
2021-04-07 15:13:02.448953,3.5,53.7
2021-04-07 15:13:12.694590,2.1,53.7
2021-04-07 15:13:23.123369,3.7,53.7
2021-04-07 15:13:33.416926,2,54.8
2021-04-07 15:13:43.886448,0.6,54.2
2021-04-07 15:13:54.140384,3,53.7
2021-04-07 15:14:04.455153,2.5,53.7
2021-04-07 15:14:14.732365,3.6,53.7
2021-04-07 15:14:25.103373,2.1,54.8
2021-04-07 15:14:35.354923,1.4,53.7
2021-04-07 15:14:45.651637,2.4,53.7
2021-04-07 15:14:56.056598,2.2,53.7
2021-04-07 15:15:06.374583,2.5,53.7
2021-04-07 15:15:16.868549,3.3,53.7
2021-04-07 15:15:27.197113,2,54.2
2021-04-07 15:15:37.647875,2.7,53.7
2021-04-07 15:15:48.043965,2.2,53.7
2021-04-07 15:15:58.303488,3.5,54.2
2021-04-07 15:16:08.612874,2.5,53.7
2021-04-07 15:16:19.029630,2.5,54.8
2021-04-07 15:16:29.329089,1.6,53.7
2021-04-07 15:16:39.738375,3.3,54.2
2021-04-07 15:16:49.999322,2.1,54.2
2021-04-07 15:17:00.321492,3.7,54.8
2021-04-07 15:17:10.585499,2,54.2
2021-04-07 15:17:20.854657,0.8,53.7
2021-04-07 15:17:31.325226,3.2,53.7
2021-04-07 15:17:41.612524,1.9,53.7
2021-04-07 15:17:52.035258,3.1,53.7
2021-04-07 15:18:02.451845,2,54.2
2021-04-07 15:18:12.742261,1.6,53.7
2021-04-07 15:18:22.995254,2.2,53.7
2021-04-07 15:18:33.435073,2.1,53.7
2021-04-07 15:18:44.005485,2.9,53.7
2021-04-07 15:18:54.320903,2,54.8
2021-04-07 15:19:04.635441,1.4,54.2
2021-04-07 15:19:14.896056,1.6,53.7
2021-04-07 15:19:25.157290,2,53.7
2021-04-07 15:19:35.596046,3.2,53.7
2021-04-07 15:19:46.035294,2.1,54.2
2021-04-07 15:19:56.310615,2,53.7
2021-04-07 15:20:06.562417,1.1,53.7
2021-04-07 15:20:16.876074,2.1,53.7
2021-04-07 15:20:27.159642,3.3,53.7
2021-04-07 15:20:37.395127,2.1,54.2
2021-04-07 15:20:47.660653,2.4,53.7
2021-04-07 15:20:57.954535,1,53.7
2021-04-07 15:21:08.493172,2.8,53.7
2021-04-07 15:21:19.034113,2,53.7
2021-04-07 15:21:29.363576,3.2,53.7
2021-04-07 15:21:39.669735,2.1,54.2
2021-04-07 15:21:50.104802,0.6,54.2
2021-04-07 15:22:00.428100,3.3,53.7
2021-04-07 15:22:10.710873,2.2,53.7
2021-04-07 15:22:20.968846,2.7,53.7
2021-04-07 15:22:31.258001,3,53.7
2021-04-07 15:22:41.548225,1.3,53.7
2021-04-07 15:22:51.847404,1.8,54.2
2021-04-07 15:23:02.128890,3.4,54.2
2021-04-07 15:23:12.547913,2.2,53.7
2021-04-07 15:23:23.053070,2.5,54.2
2021-04-07 15:23:33.503103,1.3,53.7
2021-04-07 15:23:44.110361,2.2,53.7
2021-04-07 15:23:54.372116,2.1,53.7
2021-04-07 15:24:04.706554,3.5,54.2
2021-04-07 15:24:15.189353,2.1,54.2
2021-04-07 15:24:25.632152,2.2,54.8
2021-04-07 15:24:36.034186,1.4,53.7
2021-04-07 15:24:46.452198,2.5,53.7
2021-04-07 15:24:56.706200,1.9,53.7
2021-04-07 15:25:06.980954,3.9,53.7
2021-04-07 15:25:17.417920,2.1,54.8
2021-04-07 15:25:27.669623,1.7,53.7
2021-04-07 15:25:37.923962,2,53.7
2021-04-07 15:25:48.304899,3.2,53.7
2021-04-07 15:25:58.770292,2.2,54.2
2021-04-07 15:26:09.078777,2,54.2
2021-04-07 15:26:19.464647,2.2,53.7
2021-04-07 15:26:29.942946,1.5,53.7
2021-04-07 15:26:40.378762,1.9,54.2
2021-04-07 15:26:50.711741,2.7,54.2
2021-04-07 15:27:08.221435,2.5,53.7
2021-04-07 15:27:18.489144,2.1,54.8
2021-04-07 15:27:28.742464,3.1,53.7
2021-04-07 15:27:39.192695,1.9,54.8
2021-04-07 15:27:49.451939,2.1,54.8
2021-04-07 15:27:59.843115,1.6,53.7
2021-04-07 15:28:10.158277,3.3,53.7
2021-04-07 15:28:20.422610,2,53.7
2021-04-07 15:28:30.898756,2.4,53.7
